,Time,AI.csv,wsbp.csv,wsrh.csv,wsth.csv
1715,4/12/2021 6:02:15,56.47185135,1009.4270019999999,74.72785187,0.781261981
1716,4/12/2021 7:02:15,59.77640152,1009.650024,71.95623779,0.940978587
1717,4/12/2021 8:02:15,64.0,1009.98999,78.72516632,0.9847182040000001
1718,4/12/2021 9:02:15,65.60443878,1010.36499,74.51357269,1.083044052
1719,4/12/2021 10:02:15,62.27273178,1010.73999,66.86029816,0.8529297109999999
1720,4/12/2021 11:02:15,54.0,1011.11499,62.27508926,2.502566099
1721,4/12/2021 12:02:15,59.26543045,1011.103027,64.73748016,0.9535079
1722,4/12/2021 13:02:15,59.57143021,1010.978027,56.53936005,3.0303199289999996
1723,4/12/2021 14:02:15,62.0,1010.853027,59.91333008,3.018714905
1724,4/12/2021 15:02:15,58.18518066,1010.728027,62.27505112,3.12310791
1725,4/12/2021 16:02:15,58.0,1010.15802,65.3143692,2.126027107
1726,4/12/2021 17:02:15,63.38280869,1009.6489869999999,73.6576004,1.058079958
1727,4/12/2021 18:02:15,65.0,1009.4990230000001,75.57485199,0.48058641
1728,4/12/2021 19:02:15,64.45127869,1009.348999,78.0771637,-0.09690704900000001
1729,4/12/2021 20:02:15,62.19355011,1009.198975,78.01306152,-0.674400508
1730,4/12/2021 21:02:15,66.11385345,1008.971985,89.06680298,-1.2430959940000001
1731,4/12/2021 22:02:15,58.18605042,1008.596985,94.96302795,-1.809445024
1732,4/12/2021 23:02:15,43.94530106,1008.221985,99.70667267,-2.3757939340000003
1733,4/13/2021 0:02:15,46.11014938,1007.846985,98.35835266,-2.394220114
1734,4/13/2021 1:02:15,48.0,1007.455017,95.40442657,-2.3965079780000003
1735,4/13/2021 2:02:15,48.664581299999995,1007.0300289999999,92.84063721,-2.398796082
1736,4/13/2021 3:02:15,48.0,1006.6049800000001,95.06999969,-3.062850952
1737,4/13/2021 4:02:15,44.0,1006.179993,100.57080079999999,-3.598556995
1738,4/13/2021 5:02:15,47.64286041,1005.763,99.02883911,-3.966770887
1739,4/13/2021 6:02:15,47.0,1005.362976,99.25346375,-4.334984779
1740,4/13/2021 7:02:15,44.10239029,1004.963013,96.23893738,-4.703197956
1741,4/13/2021 8:02:15,47.78125,1004.5629880000001,97.00726318,-4.452837944
1742,4/13/2021 9:02:15,48.26829147,1004.085999,97.46463776,-4.0828847889999995
1743,4/13/2021 10:02:15,47.52479935,1003.460999,93.81172943,-3.712930918
1744,4/13/2021 11:02:15,48.53615952,1002.835999,92.33750916,-3.58664608
1745,4/13/2021 12:02:15,49.0,1002.210999,93.75591278,-3.4671800139999998
1746,4/13/2021 13:02:15,49.0,1001.513,94.01387024,-3.347713947
1747,4/13/2021 14:02:15,46.24626923,1000.676025,93.34475708,-3.228247881
1748,4/13/2021 15:02:15,48.0,999.6317749,89.12465668,-2.332426071
1749,4/13/2021 16:02:15,48.94425964,998.6068115,87.94165802,-2.597100019
1750,4/13/2021 17:02:15,46.0,997.5817870999999,88.66665649,-2.241599083
1751,4/13/2021 18:02:15,46.17966079999999,996.5568237,88.65917969,-1.886098981
1752,4/13/2021 19:02:15,44.94778061,995.4503174,89.28333282,-1.530598998
1753,4/13/2021 20:02:15,45.32447052,994.3001708999999,93.05293274,-1.3147569890000002
1754,4/13/2021 21:02:15,45.0,993.1503296,93.71468353,-1.4417580369999998
1755,4/13/2021 22:02:15,45.0,992.0001831000001,97.98902893,-1.5687600369999999
1756,4/13/2021 23:02:15,44.48434067,990.4265137,100.66179659999999,-1.695760965
1757,4/14/2021 0:02:15,44.57049179,988.6265258999999,100.5286026,-1.6506880519999998
1758,4/14/2021 1:02:15,46.0,986.8264770999999,101.40080259999999,-1.183187008
1759,4/14/2021 2:02:15,47.0,985.0266113,101.15609740000001,-0.715686917
1760,4/14/2021 3:02:15,48.0,983.2265015,102.4804993,-0.24818649899999998
1761,4/14/2021 4:02:15,49.0,981.4265137,103.228302,0.084846213
1762,4/14/2021 5:02:15,49.0,979.6265258999999,103.04119870000001,0.087775193
1763,4/14/2021 6:02:15,49.0,977.8264770999999,104.6970978,0.09070415800000001
1764,4/14/2021 7:02:15,49.0,976.90448,102.81320190000001,0.09363313
1765,4/14/2021 8:02:15,49.0,976.4511107999999,101.853302,-0.041358259
1766,4/14/2021 9:02:15,47.0,975.9978027000001,104.1728973,-0.514929712
1767,4/14/2021 10:02:15,45.61975861,975.5443726,101.0342026,-0.988500893
1768,4/14/2021 11:02:15,41.0,976.2216187000001,89.3792038,-1.462072015
1769,4/14/2021 12:02:15,45.53298187,977.0214844000001,86.12669373,-1.886317015
1770,4/14/2021 13:02:15,43.0,977.8215941999999,79.32338715,-2.189469099
1771,4/14/2021 14:02:15,40.0,978.621582,74.10236359,-2.492621899
1772,4/14/2021 15:02:15,41.0,979.038208,73.69397736,-2.795773983
1773,4/14/2021 16:02:15,40.67340851,979.6746826,71.61802673,-3.0079
1774,4/14/2021 17:02:15,35.0,980.2448730000001,69.25823975,-3.202723026
1775,4/14/2021 18:02:15,38.39237976,980.934082,65.05269623,-3.397546053
1776,4/14/2021 19:02:15,34.0,982.0930786,66.75050354,-3.59236908
1777,4/14/2021 20:02:15,40.76868057,983.2523193,73.20255279999999,-4.024590969
1778,4/14/2021 21:02:15,39.1744194,984.2880249,77.32282257,-4.504578114
1779,4/14/2021 22:02:15,39.68846893,984.9879761,73.05568695,-5.099721908999999
1780,4/14/2021 23:02:15,36.0,985.6879882999999,73.67093658,-5.843472004
1781,4/15/2021 0:02:15,37.92856979,986.3881226,71.62391663,-6.587220192
1782,4/15/2021 1:02:15,43.0,986.9738769999999,73.28426361,-7.330968857
1783,4/15/2021 2:02:15,43.0,987.2489014,73.96504211,-7.673777103
1784,4/15/2021 3:02:15,43.15312958,987.5239257999999,75.38160706,-7.499194145
1785,4/15/2021 4:02:15,44.0,987.7990112,75.99830627,-7.324611187
1786,4/15/2021 5:02:15,39.83332825,988.2183838,75.31008911,-7.150029182000001
1787,4/15/2021 6:02:15,36.51514816,989.0308228,75.11537170000001,-6.842020035
1788,4/15/2021 7:02:15,36.69937134,989.8433228,74.86833191,-6.361834049
1789,4/15/2021 8:02:15,41.11149979,990.6497191999999,75.01158905,-5.881648064
1790,4/15/2021 9:02:15,45.50587845,991.3746947999999,73.1038208,-5.401462078
1791,4/15/2021 10:02:15,45.0,992.0996704,67.55549622,-4.33483696
1792,4/15/2021 11:02:15,42.60861969,992.824707,62.70880127,-3.721535921
1793,4/15/2021 12:02:15,43.82759094,993.5496826,61.52933884,-2.656882048
1794,4/15/2021 13:02:15,37.16479111,994.2747191999999,56.63827133,-1.5163639780000002
1795,4/15/2021 14:02:15,39.10749817,994.9998168999999,51.60977173,-0.713245273
1796,4/15/2021 15:02:15,42.16078949,995.7246704,54.62570953,-0.14650760599999998
1797,4/15/2021 16:02:15,47.0,996.4702758999999,53.85937119,0.349303514
1798,4/15/2021 17:02:15,48.86249924,997.4954223999999,57.11777115,-0.09576533699999999
1799,4/15/2021 18:02:15,52.51042175,998.5203247000002,68.46208191,-0.24236220100000003
1800,4/15/2021 19:02:15,43.0,999.5452881000001,63.49010849,-0.44742649799999995
1801,4/15/2021 20:02:15,45.63267899,1000.567017,66.89956665,-0.724911273
1802,4/15/2021 21:02:15,47.0,1001.5419919999999,67.68208313,-0.659033477
1803,4/15/2021 22:02:15,46.0,1002.5170289999999,68.29424286,-0.907451272
1804,4/15/2021 23:02:15,46.0,1003.492004,69.07790375,-1.240039945
1805,4/16/2021 0:02:15,45.0,1004.432983,68.51644897,-1.705623031
1806,4/16/2021 1:02:15,46.03113937,1004.90802,61.99885941,-2.1477661130000003
1807,4/16/2021 2:02:15,47.0,1005.382996,75.82528687,-2.570091009
1808,4/16/2021 3:02:15,44.5016098,1005.8579710000001,72.12702942,-2.650080919
1809,4/16/2021 4:02:15,45.0,1006.3410029999999,74.77572632,-2.616683006
1810,4/16/2021 5:02:15,44.0,1006.9409789999999,76.76094818,-2.470679998
1811,4/16/2021 6:02:15,44.75228882,1007.541016,76.94542694,-2.450263977
1812,4/16/2021 7:02:15,46.57315826,1008.140991,81.46292877,-2.429848909
1813,4/16/2021 8:02:15,47.0,1008.731018,84.27503204,-2.409432888
1814,4/16/2021 9:02:15,47.61375046,1009.1810300000001,80.43609619,-2.133933067
1815,4/16/2021 10:02:15,47.0,1009.630981,81.17857361,-1.6394330259999998
1816,4/16/2021 11:02:15,46.0,1010.0809939999999,76.60650635,-1.144932985
1817,4/16/2021 12:02:15,46.10263824,1010.502014,69.45082092,-0.650432408
1818,4/16/2021 13:02:15,44.20624924,1010.526978,66.86026764,0.045640337999999996
1819,4/16/2021 14:02:15,43.62744904,1010.5520019999999,61.713481900000005,0.914772213
1820,4/16/2021 15:02:15,43.48662186,1010.5770259999999,59.16920089999999,1.8532979490000001
1821,4/16/2021 16:02:15,41.36035919,1010.6140140000001,58.51411057,2.222954988
1822,4/16/2021 17:02:15,48.02861023,1010.814026,70.76573944,1.047786951
1823,4/16/2021 18:02:15,44.0,1011.013977,59.05570984,2.12467289
1824,4/16/2021 19:02:15,45.0,1011.2139890000001,66.68226624,1.283987999
1825,4/16/2021 20:02:15,47.98067093,1011.3930050000001,70.98874664,0.9796850090000001
1826,4/16/2021 21:02:15,46.0,1011.2960210000001,70.11768341,0.67538178
1827,4/16/2021 22:02:15,47.04673004,1011.1979980000001,67.41156769,0.334955513
1828,4/16/2021 23:02:15,44.46429062,1011.099976,75.07499695,-0.66666311
1829,4/17/2021 0:02:15,45.0,1010.7260130000001,80.50559998,-0.830262899
1830,4/17/2021 1:02:15,46.12194824,1010.3510130000001,84.39000702,-0.9942271109999999
1831,4/17/2021 2:02:15,47.93537903,1009.9760130000001,87.08738708,-0.938477218
1832,4/17/2021 3:02:15,47.0,1009.6010130000001,87.48391724,-0.384682
1833,4/17/2021 4:02:15,48.0,1009.275024,83.6293869,-0.7068130970000001
1834,4/17/2021 5:02:15,47.0,1009.025024,87.16844177,-0.8323416709999999
1835,4/17/2021 6:02:15,47.91735077,1008.775024,87.47799683,-0.9072567220000001
1836,4/17/2021 7:02:15,46.0,1008.525024,88.22569275,-0.9821717740000001
1837,4/17/2021 8:02:15,48.61212921,1008.2700199999999,93.63150787,-0.797421575
1838,4/17/2021 9:02:15,48.21474075,1007.9699710000001,96.39634705,-0.23294229800000002
1839,4/17/2021 10:02:15,47.0,1007.669983,88.61627197,0.33153709800000003
1840,4/17/2021 11:02:15,45.98910141,1007.3699949999999,75.23944855,1.855195045
1841,4/17/2021 12:02:15,46.40921021,1007.099976,72.44376373,3.016885996
1842,4/17/2021 13:02:15,47.0,1006.7199710000001,74.44419861,2.767663002
1843,4/17/2021 14:02:15,46.0,1006.320007,75.10929871,2.5073618890000002
1844,4/17/2021 15:02:15,46.0,1005.919983,76.31226349,2.6052210330000003
1845,4/17/2021 16:02:15,47.89390945,1005.5200199999999,85.3526535,1.944417953
1846,4/17/2021 17:02:15,47.03377914,1004.8540039999999,84.98779297,1.514353991
1847,4/17/2021 18:02:15,48.0,1004.1729740000001,87.90969849,1.378620028
1848,4/17/2021 19:02:15,48.0,1003.492004,90.45024109,1.24288702
1849,4/17/2021 20:02:15,49.0,1003.40802,97.33135223,1.107153058
1850,4/17/2021 21:02:15,50.0,1003.557983,96.53012848,0.921527028
1851,4/17/2021 22:02:15,48.02053833,1003.7080080000001,100.0802994,0.739584804
1852,4/17/2021 23:02:15,48.0,1003.8579710000001,99.66803741,0.795734525
1853,4/18/2021 0:02:15,51.83039093,1003.935974,90.23808289,4.940073013
1854,4/18/2021 1:02:15,46.0,1003.986023,92.40071106,1.255483031
1855,4/18/2021 2:02:15,50.49914932,1004.0360109999999,90.03398895,3.3703439239999997
1856,4/18/2021 3:02:15,50.0,1004.085999,91.24772644,3.977725983
1857,4/18/2021 4:02:15,51.33707047,1004.153992,95.75626373,3.6301569939999996
1858,4/18/2021 5:02:15,50.0,1004.2290039999999,99.91429901,2.5199739930000002
1859,4/18/2021 6:02:15,50.84476852,1004.304016,102.4414978,2.5265719890000002
1860,4/18/2021 7:02:15,49.0,1004.379028,103.55799870000001,2.248626947
1861,4/18/2021 8:02:15,49.0,1004.598022,100.8052979,1.8291889430000001
1862,4/18/2021 9:02:15,48.32939911,1004.872986,99.60301208,1.508370042
1863,4/18/2021 10:02:15,49.0,1005.14801,100.97579959999999,1.6723580359999999
1864,4/18/2021 11:02:15,50.0,1005.4229740000001,102.62390140000001,1.8333599569999999
1865,4/18/2021 12:02:15,50.0,1005.409973,95.87203979,3.7253830430000003
1866,4/18/2021 13:02:15,48.0,1005.284973,100.2441025,1.73109901
1867,4/18/2021 14:02:15,48.0,1005.159973,99.48873901,1.094336987
1868,4/18/2021 15:02:15,48.0,1005.034973,85.08921814,2.139280081
1869,4/18/2021 16:02:15,47.0,1004.9279789999999,84.17891693,2.34397006
1870,4/18/2021 17:02:15,48.88592911,1004.828003,91.69499207,1.073251009
1871,4/18/2021 18:02:15,48.0,1004.728027,98.04284668,0.7323213820000001
1872,4/18/2021 19:02:15,48.0,1004.6279910000001,99.24067688,0.391391695
1873,4/18/2021 20:02:15,49.0,1004.630981,101.36679840000001,0.20710900399999999
1874,4/18/2021 21:02:15,48.86069107,1004.6729740000001,100.1480026,0.32955569
1875,4/18/2021 22:02:15,48.0,1004.3740230000001,100.2935028,0.407923996
1876,4/18/2021 23:02:15,48.0,1003.4990230000001,97.18015289,0.7284234759999999
1877,4/19/2021 0:02:15,48.0,1002.6240230000001,99.79833221,1.048923016
1878,4/19/2021 1:02:15,48.05455017,1001.7490230000001,98.55905151,1.3694230319999998
1879,4/19/2021 2:02:15,47.23957825,1000.817993,92.52333069,1.863934994
1880,4/19/2021 3:02:15,49.0,999.7929077,91.65827942,1.848281026
1881,4/19/2021 4:02:15,48.0,998.7678832999999,88.41000366,1.089859962
1882,4/19/2021 5:02:15,48.0,997.7429199,97.66165161,0.662383914
1883,4/19/2021 6:02:15,48.0,996.4755858999999,102.7910995,0.41030249
1884,4/19/2021 7:02:15,48.0,994.8005981000001,105.5646973,0.158221006
1885,4/19/2021 8:02:15,47.16973877,993.1256104,105.47049709999999,-0.09386043300000001
1886,4/19/2021 9:02:15,48.0,991.4506226,105.54060359999998,-0.300573587
1887,4/19/2021 10:02:15,47.84210968,989.7487792999999,105.93609620000001,-0.395157009
1888,4/19/2021 11:02:15,48.0,988.00177,105.6704025,-0.489740402
1889,4/19/2021 12:02:15,48.0,986.2548218000001,105.5173035,-0.584323704
1890,4/19/2021 13:02:15,48.0,984.6099854,105.7045975,-0.615535319
1891,4/19/2021 14:02:15,48.65555954,983.4738769999999,103.0623016,-0.490120202
1892,4/19/2021 15:02:15,49.0,982.3378296,104.3703003,-0.364705205
1893,4/19/2021 16:02:15,49.32889175,981.5123291000001,104.1533966,-0.239290103
1894,4/19/2021 17:02:15,49.0,981.2623291000001,106.6769028,-0.170577005
1895,4/19/2021 18:02:15,48.0,981.0123291000001,106.12529750000002,-0.242005602
1896,4/19/2021 19:02:15,48.0,980.7623291000001,106.71240230000001,-0.313434213
1897,4/19/2021 20:02:15,49.0,980.5999756000001,108.39360049999999,-0.38486281
1898,4/19/2021 21:02:15,48.0,980.6480713,106.82050320000002,-0.437310815
1899,4/19/2021 22:02:15,48.0,980.9498901000001,103.7125015,-0.44284749
1900,4/19/2021 23:02:15,48.0,980.6998901000001,103.8320999,-0.448384315
1901,4/20/2021 0:02:15,48.0,980.4498901000001,100.6781998,-0.45392099
1902,4/20/2021 1:02:15,48.0,980.1998901000001,101.3501968,-0.25525769600000003
1903,4/20/2021 2:02:15,47.84328079,980.0,97.47020721,0.157416597
1904,4/20/2021 3:02:15,47.0,980.0,90.56001282,0.9292324190000001
1905,4/20/2021 4:02:15,47.0,980.0,94.61199951,0.202270299
1906,4/20/2021 5:02:15,46.0,980.0,94.11799622,-0.529290617
1907,4/20/2021 6:02:15,45.19213104,980.0501098999999,96.1556015,-0.810994089
1908,4/20/2021 7:02:15,44.0,980.3001098999999,93.05050659,-0.7972524759999999
1909,4/20/2021 8:02:15,47.71957016,980.5501098999999,94.60028076,-0.469250202
1910,4/20/2021 9:02:15,47.0,980.8001098999999,93.27266693,-0.141247794
1911,4/20/2021 10:02:15,47.0,981.1209106000001,91.15937805,0.186754495
1912,4/20/2021 11:02:15,45.82823944,981.7235718000001,83.22210693,0.5666642789999999
1913,4/20/2021 12:02:15,46.0,982.326416,80.97666931,0.9739484190000001
1914,4/20/2021 13:02:15,46.48461914,982.9290771,79.60597992,1.3812329769999998
1915,4/20/2021 14:02:15,47.70716095,983.6774902000001,76.66166687,1.7127870319999998
1916,4/20/2021 15:02:15,47.85074997,984.5493163999998,75.52953339,1.9839550259999998
1917,4/20/2021 16:02:15,46.0,985.4276123,73.07913971,2.04262805
1918,4/20/2021 17:02:15,46.0,986.8026123,73.52799988,1.263075948
1919,4/20/2021 18:02:15,46.0,988.1776123,73.79630279999999,1.521757007
1920,4/20/2021 19:02:15,47.0,989.5526123,76.06088257,1.9162889719999998
1921,4/20/2021 20:02:15,47.0,990.9257812999999,76.99977875,2.007761955
1922,4/20/2021 21:02:15,45.94570923,992.2177124,75.07599640000001,2.02569294
1923,4/20/2021 22:02:15,47.0,993.5093993999999,80.22728729,1.5357279780000002
1924,4/20/2021 23:02:15,47.0,994.637085,83.44339752,0.871272385
1925,4/21/2021 0:02:15,47.0,995.512085,85.95632935,0.852951288
1926,4/21/2021 1:02:15,47.0,996.387085,81.98938751,1.901129007
1927,4/21/2021 2:02:15,46.78068924,997.262085,82.73916626,1.405015945
1928,4/21/2021 3:02:15,47.0,998.1467285,83.82380676,0.926048875
1929,4/21/2021 4:02:15,48.0,999.046814,93.28318024,0.69909507
1930,4/21/2021 5:02:15,48.34972,999.9467773,89.98490906,0.845884383
1931,4/21/2021 6:02:15,48.63039017,1000.846985,90.51392365,0.71873939
1932,4/21/2021 7:02:15,47.08436966,1001.7709960000001,88.27498627,1.034008026
1933,4/21/2021 8:02:15,49.0,1002.734009,93.6084671,0.706525683
1934,4/21/2021 9:02:15,47.0,1003.583984,89.00298309,0.936977684
1935,4/21/2021 10:02:15,47.0,1004.1840210000001,88.01334381,0.888975918
1936,4/21/2021 11:02:15,46.76884079,1004.7839970000001,87.88857269,0.840973973
1937,4/21/2021 12:02:15,47.0,1005.3839720000001,88.74999237,1.171012998
1938,4/21/2021 13:02:15,47.0,1006.075989,84.22833252,1.9325269459999999
1939,4/21/2021 14:02:15,46.98036957,1006.9760130000001,79.04917908,2.418227911
1940,4/21/2021 15:02:15,47.50526047,1007.875,79.22093201,2.556113958
1941,4/21/2021 16:02:15,47.0,1008.776001,81.21806335,2.6049270630000003
1942,4/21/2021 17:02:15,47.0,1009.606018,81.6391983,2.649255991
1943,4/21/2021 18:02:15,46.15625,1010.278992,81.96379089,2.71116209
1944,4/21/2021 19:02:15,48.0,1010.9520259999999,86.84205627,1.456297994
1945,4/21/2021 20:02:15,47.0,1011.752014,93.00984955,0.36357849799999997
1946,4/21/2021 21:02:15,47.0,1012.8449710000001,98.08325958,-0.099268124
1947,4/21/2021 22:02:15,47.0,1013.742004,98.49539948,-0.562114775
1948,4/21/2021 23:02:15,48.0,1014.143982,100.167099,-1.024960995
1949,4/22/2021 0:02:15,46.0,1014.518982,101.80239870000001,-1.50097096
1950,4/22/2021 1:02:15,47.0,1014.893982,103.3016968,-1.071370006
1951,4/22/2021 2:02:15,46.0,1015.268982,92.62999725,-1.555222034
1952,4/22/2021 3:02:15,46.47729874,1015.7819820000001,100.6679001,-3.398192883
1953,4/22/2021 4:02:15,46.0,1016.307007,100.89040370000001,-1.884389997
1954,4/22/2021 5:02:15,45.39089966,1016.83197,96.0113678,-2.5235419269999997
1955,4/22/2021 6:02:15,43.06690979,1017.3569949999999,95.68000031,-3.402652979
1956,4/22/2021 7:02:15,42.86457825,1017.377014,98.90154266,-2.405050993
1957,4/22/2021 8:02:15,44.75498962,1017.35199,100.373703,-4.0752501489999995
1958,4/22/2021 9:02:15,46.0,1017.3270259999999,99.76000214,-3.7868220810000004
1959,4/22/2021 10:02:15,45.45148087,1017.3020019999999,95.52249908,-3.7134540080000003
1960,4/22/2021 11:02:15,45.0,1017.025024,88.93038940000001,-2.367739916
1961,4/22/2021 12:02:15,45.10810852,1016.724976,82.90931702,-1.074717045
1962,4/22/2021 13:02:15,46.30487823,1016.4249880000001,90.53848267,-1.602249026
1963,4/22/2021 14:02:15,47.0,1016.125,90.46156311,-1.10334897
1964,4/22/2021 15:02:15,46.26950073,1015.504028,86.82058716,-0.171646297
1965,4/22/2021 16:02:15,47.0,1014.8540039999999,87.28833008,0.637027919
1966,4/22/2021 17:02:15,47.08853912,1014.2039789999999,88.11911011,-0.222691193
1967,4/22/2021 18:02:15,47.0,1013.554016,98.96781921,-1.055843949
1968,4/22/2021 19:02:15,47.0,1013.224976,101.3901978,-1.888996959
1969,4/22/2021 20:02:15,46.55144119,1012.9249880000001,103.0574036,-2.520787001
1970,4/22/2021 21:02:15,47.16381073,1012.625,103.7761002,-2.615370989
1971,4/22/2021 22:02:15,47.0,1012.3250119999999,102.8874969,-2.7099540230000003
1972,4/22/2021 23:02:15,47.4373703,1011.7039789999999,103.59549709999999,-2.804538012
1973,4/23/2021 0:02:15,47.0,1011.054016,102.75050350000001,-2.88696599
1974,4/23/2021 1:02:15,47.0,1010.403992,103.72760009999999,-2.936965942
1975,4/23/2021 2:02:15,48.0,1009.754028,103.4695969,-2.986964941
1976,4/23/2021 3:02:15,47.0,1009.286987,102.51210019999999,-3.036964893
1977,4/23/2021 4:02:15,47.711689,1008.836975,102.8752975,-2.973706007
1978,4/23/2021 5:02:15,47.0,1008.387024,104.2642975,-2.6082899569999998
1979,4/23/2021 6:02:15,46.0,1007.9370119999999,104.75810240000001,-2.242872953
1980,4/23/2021 7:02:15,46.0,1008.088013,103.44319920000001,-1.877457023
1981,4/23/2021 8:02:15,46.0,1008.2919919999999,100.5360031,-0.815553188
1982,4/23/2021 9:02:15,47.0,1008.495972,78.35324859999999,2.065567017
1983,4/23/2021 10:02:15,44.63116074,1008.817993,61.49317932,5.101696968
1984,4/23/2021 11:02:15,45.0,1009.1430050000001,58.35131836,6.316164017
1985,4/23/2021 12:02:15,45.12942886,1009.4680179999999,56.11006927,7.641404152000001
1986,4/23/2021 13:02:15,42.0,1009.79303,56.77600098,7.350327015
1987,4/23/2021 14:02:15,39.58190918,1009.9089970000001,48.60900879,9.135526657
1988,4/23/2021 15:02:15,47.6241188,1010.067017,65.47743225,5.81505394
1989,4/23/2021 16:02:15,49.0,1010.46698,77.38237,3.499058962
1990,4/23/2021 17:02:15,47.0,1010.867004,80.15540314,2.8180799480000003
1991,4/23/2021 18:02:15,49.0,1011.2670289999999,86.9777832,1.528764009
1992,4/23/2021 19:02:15,51.77645111,1011.63501,95.87214661,1.08524704
1993,4/23/2021 20:02:15,50.30421829,1011.8430179999999,99.40646362,0.933783412
1994,4/23/2021 21:02:15,48.0,1012.051025,98.70140076,0.745166123
1995,4/23/2021 22:02:15,48.0,1012.2589720000001,97.6682663,0.482244313
1996,4/23/2021 23:02:15,48.0,1012.3839720000001,96.75057220000001,-0.06957825299999999
1997,4/24/2021 0:02:15,48.0,1012.1589970000001,96.18166351,0.127645701
1998,4/24/2021 1:02:15,49.0,1011.9340210000001,97.99429321,-0.281960905
1999,4/24/2021 2:02:15,49.0,1011.708984,98.2230072,-0.18434199699999998
2000,4/24/2021 3:02:15,48.0,1011.4190060000001,99.05716705,-0.086723164
2001,4/24/2021 4:02:15,48.0,1011.0689699999999,100.4095993,0.01089569
2002,4/24/2021 5:02:15,48.0,1010.718994,95.31355286,0.490148395
2003,4/24/2021 6:02:15,48.0,1010.369019,99.09200287,-0.11766420300000001
2004,4/24/2021 7:02:15,48.0,1009.9799800000001,98.7583313,-0.079544403
2005,4/24/2021 8:02:15,46.11537933,1009.554993,90.34400177,1.769304037
2006,4/24/2021 9:02:15,45.0,1009.1300050000001,85.95942688,0.890722275
2007,4/24/2021 10:02:15,46.0,1008.705017,90.03833008,0.854612887
2008,4/24/2021 11:02:15,46.0,1008.2800289999999,87.36315155,0.793124378
2009,4/24/2021 12:02:15,47.0,1007.8549800000001,81.85923004,2.128716946
2010,4/24/2021 13:02:15,46.0,1007.429993,72.46833038,3.6383619310000004
2011,4/24/2021 14:02:15,46.79024887,1007.0050050000001,70.10764313,2.546267033
2012,4/24/2021 15:02:15,45.0,1006.8129880000001,69.56826019,2.795497894
2013,4/24/2021 16:02:15,45.0,1006.838013,64.29691315,2.8639400010000005
2014,4/24/2021 17:02:15,44.0,1006.862976,68.46286011,1.8139909509999999
2015,4/24/2021 18:02:15,46.05838013,1006.888,66.85574341,1.572360039
2016,4/24/2021 19:02:15,44.82051086,1006.939026,48.39442062,3.061728954
2017,4/24/2021 20:02:15,50.10311127,1007.013977,72.3822937,0.40888631299999995
2018,4/24/2021 21:02:15,43.0,1007.0889890000001,61.35707855,0.7760062809999999
2019,4/24/2021 22:02:15,44.75841141,1007.164001,62.66944885,0.761824191
2020,4/24/2021 23:02:15,42.05157852,1007.132996,53.82371139999999,1.67650795
2021,4/25/2021 0:02:15,40.55353928,1007.0029910000001,48.87031174,-0.025278389
2022,4/25/2021 1:02:15,42.59999847,1006.8540039999999,54.41959,-0.550350487
2023,4/25/2021 2:02:15,44.12726974,1006.6040039999999,64.72978973,-0.8658969999999999
2024,4/25/2021 3:02:15,44.0,1006.3540039999999,66.16441345,-0.0715786
2025,4/25/2021 4:02:15,44.43572998,1006.1040039999999,65.43512726,-0.111925997
2026,4/25/2021 5:02:15,44.0,1005.8950199999999,69.43926239,-0.889417589
2027,4/25/2021 6:02:15,43.0,1005.8699949999999,67.18492889,-0.6024845839999999
2028,4/25/2021 7:02:15,44.0,1005.8449710000001,66.42247009,-1.429718971
2029,4/25/2021 8:02:15,42.35055923,1005.820007,57.37538910000001,-0.714983225
2030,4/25/2021 9:02:15,40.94709015,1005.814026,53.77175903,-0.262466013
2031,4/25/2021 10:02:15,36.95000076,1005.888977,57.94226074,0.18974019600000003
2032,4/25/2021 11:02:15,45.46689987,1005.9639890000001,61.61853027,2.473371029
2033,4/25/2021 12:02:15,42.02141953,1006.039001,52.37337112,3.417617083
2034,4/25/2021 13:02:15,42.0,1006.1179810000001,48.73791885,5.541392803
2035,4/25/2021 14:02:15,45.66083908,1006.2180179999999,53.50843048,5.204895973
2036,4/25/2021 15:02:15,45.88666916,1006.317993,59.83332825,2.980736017
2037,4/25/2021 16:02:15,41.58740997,1006.41803,48.50014114,4.532663822
2038,4/25/2021 17:02:15,39.36666107,1006.5830080000001,53.79388046,3.0989329810000004
2039,4/25/2021 18:02:15,37.34579086,1007.03302,50.74998093,2.070370913
2040,4/25/2021 19:02:15,39.11111069,1007.4829710000001,52.88908005,1.7583550209999999
2041,4/25/2021 20:02:15,43.0,1007.932983,56.64400864,1.035737991
2042,4/25/2021 21:02:15,42.76522064,1008.304993,57.41999817,0.7992410059999999
2043,4/25/2021 22:02:15,41.17985916,1008.330017,61.32258987,-0.497860312
2044,4/25/2021 23:02:15,43.0,1008.3549800000001,62.23789978,-1.499029994
2045,4/26/2021 0:02:15,43.69752884,1008.3800050000001,66.05554199,-1.8565440180000001
2046,4/26/2021 1:02:15,38.84793091,1008.400024,68.0280304,-2.214059114
2047,4/26/2021 2:02:15,36.90259933,1008.400024,67.43467712,-2.112535954
2048,4/26/2021 3:02:15,40.74008942,1008.400024,63.80477142,-1.184936047
2049,4/26/2021 4:02:15,40.63388824,1008.400024,62.82624817,-2.106446981
2050,4/26/2021 5:02:15,42.0,1008.41803,67.26370239,-1.750337958
